family,family_label,split,task,task_label,axis,axis_label,train_config,variant,budget,metric_file_count,rollout_count,seed_count,train_config_count,success_at_0p5cm_count,success_at_0p5cm,success_at_0p5cm_pct,success_at_1cm_count,success_at_1cm,success_at_1cm_pct,success_at_2cm_count,success_at_2cm,success_at_2cm_pct,success_at_5cm_count,success_at_5cm,success_at_5cm_pct,nearest_distance_m,nearest_distance_m_file_mean,nearest_distance_m_file_std,nearest_distance_m_file_ci95,end_distance_m,end_distance_m_file_mean,end_distance_m_file_std,end_distance_m_file_ci95,mean_steps,mean_steps_file_mean,mean_steps_file_std,mean_steps_file_ci95,nearest_distance_cm,end_distance_cm
frozen_resnet18,Frozen ResNet-18,id,reach,Reach,color,Color,color_multi,diverse_train,50,3,450,3,1,0,0.0,0.0,67,0.14888888888888888,14.888888888888888,450,1.0,100.0,450,1.0,100.0,0.01444885328412056,0.01444885328412056,0.0039031441854126773,0.004416823438422507,0.32292735675970713,0.32292735675970713,0.02828038259921393,0.03200226555262588,400.0,400.0,0.0,0.0,1.444885328412056,32.29273567597071
frozen_resnet18,Frozen ResNet-18,id,reach,Reach,color,Color,color_multi,diverse_train,100,1,150,1,1,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,0.0027247379207983612,0.0027247379207983612,0.0,0.0,0.29624050835768384,0.29624050835768384,0.0,0.0,400.0,400.0,0.0,0.0,0.27247379207983613,29.624050835768383
frozen_resnet18,Frozen ResNet-18,id,reach,Reach,color,Color,color_multi,diverse_train,200,1,150,1,1,0,0.0,0.0,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,0.008788872255633275,0.008788872255633275,0.0,0.0,0.29392394026120505,0.29392394026120505,0.0,0.0,400.0,400.0,0.0,0.0,0.8788872255633274,29.392394026120506
frozen_resnet18,Frozen ResNet-18,id,reach,Reach,color,Color,color_red_only,fixed_train,5,3,450,3,1,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,300,0.6666666666666666,66.66666666666666,450,1.0,100.0,0.015939108716944855,0.015939108716944855,0.0070420385252603765,0.007968816762877475,0.2967691620190938,0.2967691620190938,0.026800659469859028,0.030327801200389904,400.0,400.0,0.0,0.0,1.5939108716944854,29.676916201909382
frozen_resnet18,Frozen ResNet-18,id,reach,Reach,color,Color,color_red_only,fixed_train,20,3,450,3,1,0,0.0,0.0,300,0.6666666666666666,66.66666666666666,450,1.0,100.0,450,1.0,100.0,0.009611300503214201,0.009611300503214201,0.002797408413231466,0.0031655656208085213,0.3392213483651479,0.3392213483651479,0.0034714922181932144,0.003928363254660545,400.0,400.0,0.0,0.0,0.9611300503214201,33.922134836514786
frozen_resnet18,Frozen ResNet-18,id,reach,Reach,color,Color,color_red_only,fixed_train,50,3,450,3,1,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,450,1.0,100.0,450,1.0,100.0,0.01185017948349317,0.01185017948349317,0.0035189857262352704,0.003982107218380113,0.3263746500015259,0.3263746500015259,0.026428914772772913,0.029907132474562236,400.0,400.0,0.0,0.0,1.185017948349317,32.63746500015259
frozen_resnet18,Frozen ResNet-18,id,reach,Reach,color,Color,color_red_only,fixed_train,100,1,150,1,1,0,0.0,0.0,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,0.00984689500182867,0.00984689500182867,0.0,0.0,0.3387063145637512,0.3387063145637512,0.0,0.0,400.0,400.0,0.0,0.0,0.984689500182867,33.87063145637512
frozen_resnet18,Frozen ResNet-18,id,reach,Reach,color,Color,color_red_only,fixed_train,200,1,150,1,1,0,0.0,0.0,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,0.006921463180333376,0.006921463180333376,0.0,0.0,0.3301149308681488,0.3301149308681488,0.0,0.0,400.0,400.0,0.0,0.0,0.6921463180333376,33.01149308681488
frozen_resnet18,Frozen ResNet-18,id,reach,Reach,lighting_direction_intensity,Lighting,lighting_diverse,diverse_train,5,3,450,3,1,108,0.24,24.0,172,0.38222222222222224,38.22222222222222,382,0.8488888888888889,84.88888888888889,450,1.0,100.0,0.012033174026291817,0.012033174026291817,0.00580754363522417,0.006571854287009259,0.31272435792618325,0.3127243579261833,0.05323264790908141,0.06023841185597005,400.0,400.0,0.0,0.0,1.2033174026291817,31.272435792618325
frozen_resnet18,Frozen ResNet-18,id,reach,Reach,lighting_direction_intensity,Lighting,lighting_diverse,diverse_train,20,3,450,3,1,75,0.16666666666666666,16.666666666666664,334,0.7422222222222222,74.22222222222223,450,1.0,100.0,450,1.0,100.0,0.00819842065167096,0.00819842065167096,0.0034202009354371093,0.003870321704284161,0.34018431709872354,0.34018431709872354,0.01714948012695659,0.01940646365681063,400.0,400.0,0.0,0.0,0.819842065167096,34.01843170987235
frozen_resnet18,Frozen ResNet-18,id,reach,Reach,lighting_direction_intensity,Lighting,lighting_diverse,diverse_train,50,3,450,3,1,0,0.0,0.0,253,0.5622222222222222,56.222222222222214,450,1.0,100.0,450,1.0,100.0,0.010638550963873665,0.010638550963873665,0.004391430706575969,0.004969371653115679,0.3479705308543311,0.3479705308543311,0.010175069883808096,0.011514175499422121,400.0,400.0,0.0,0.0,1.0638550963873665,34.79705308543311
frozen_resnet18,Frozen ResNet-18,id,reach,Reach,lighting_direction_intensity,Lighting,lighting_diverse,diverse_train,100,1,150,1,1,11,0.07333333333333333,7.333333333333333,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,0.006948809803773959,0.006948809803773959,0.0,0.0,0.3624408402045568,0.3624408402045568,0.0,0.0,400.0,400.0,0.0,0.0,0.6948809803773959,36.24408402045568
frozen_resnet18,Frozen ResNet-18,id,reach,Reach,lighting_direction_intensity,Lighting,lighting_diverse,diverse_train,200,1,150,1,1,0,0.0,0.0,86,0.5733333333333334,57.333333333333336,150,1.0,100.0,150,1.0,100.0,0.010487675567468007,0.010487675567468007,0.0,0.0,0.3337248754501343,0.3337248754501343,0.0,0.0,400.0,400.0,0.0,0.0,1.0487675567468007,33.37248754501343
frozen_resnet18,Frozen ResNet-18,id,reach,Reach,lighting_direction_intensity,Lighting,lighting_fixed,fixed_train,5,3,450,3,1,150,0.3333333333333333,33.33333333333333,150,0.3333333333333333,33.33333333333333,300,0.6666666666666666,66.66666666666666,450,1.0,100.0,0.012326844114189347,0.012326844114189347,0.00925077988407436,0.010468242902317241,0.22071818557257453,0.22071818557257453,0.18611775075072395,0.21061206165392038,400.0,400.0,0.0,0.0,1.2326844114189348,22.07181855725745
frozen_resnet18,Frozen ResNet-18,id,reach,Reach,lighting_direction_intensity,Lighting,lighting_fixed,fixed_train,20,3,450,3,1,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,450,1.0,100.0,450,1.0,100.0,0.011672087013721466,0.011672087013721466,0.006029845584019389,0.006823412623366722,0.30223830540974933,0.30223830540974933,0.01947299323396798,0.022035766255695984,400.0,400.0,0.0,0.0,1.1672087013721466,30.223830540974934
frozen_resnet18,Frozen ResNet-18,id,reach,Reach,lighting_direction_intensity,Lighting,lighting_fixed,fixed_train,50,3,450,3,1,150,0.3333333333333333,33.33333333333333,300,0.6666666666666666,66.66666666666666,450,1.0,100.0,450,1.0,100.0,0.0069011549931019545,0.0069011549931019545,0.0036001923456481576,0.004074001158993012,0.3212747971216838,0.3212747971216838,0.02837669755528866,0.03211125618562667,400.0,400.0,0.0,0.0,0.6901154993101954,32.12747971216838
frozen_resnet18,Frozen ResNet-18,id,reach,Reach,lighting_direction_intensity,Lighting,lighting_fixed,fixed_train,100,1,150,1,1,0,0.0,0.0,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,0.007208055816590786,0.007208055816590786,0.0,0.0,0.2871477007865906,0.2871477007865906,0.0,0.0,400.0,400.0,0.0,0.0,0.7208055816590786,28.714770078659058
frozen_resnet18,Frozen ResNet-18,id,reach,Reach,lighting_direction_intensity,Lighting,lighting_fixed,fixed_train,200,1,150,1,1,0,0.0,0.0,150,1.0,100.0,150,1.0,100.0,150,1.0,100.0,0.008260090835392475,0.008260090835392475,0.0,0.0,0.3022751212120056,0.3022751212120056,0.0,0.0,400.0,400.0,0.0,0.0,0.8260090835392475,30.22751212120056
frozen_resnet18,Frozen ResNet-18,id,reach,Reach,spatial_distribution,Spatial distribution,spatial_narrow,narrow_train,5,3,450,3,1,18,0.04,4.0,51,0.11333333333333333,11.333333333333332,110,0.24444444444444444,24.444444444444443,261,0.58,57.99999999999999,0.047283705800978675,0.047283705800978675,0.013648479791159577,0.015444708823652092,0.2771515926382401,0.2771515926382401,0.07533016083972881,0.08524410173227386,400.0,400.0,0.0,0.0,4.7283705800978675,27.715159263824006
frozen_resnet18,Frozen ResNet-18,id,reach,Reach,spatial_distribution,Spatial distribution,spatial_narrow,narrow_train,20,3,450,3,1,25,0.05555555555555555,5.555555555555555,74,0.16444444444444445,16.444444444444446,185,0.4111111111111111,41.11111111111111,431,0.9577777777777777,95.77777777777777,0.02504096193627144,0.02504096193627144,0.008717359869084661,0.009864621331396187,0.21610064609053856,0.21610064609053856,0.050326983794932695,0.0569503433773524,399.3466666666667,399.34666666666664,1.1316065276116547,1.2805333333333202,2.5040961936271438,21.610064609053854
frozen_resnet18,Frozen ResNet-18,id,reach,Reach,spatial_distribution,Spatial distribution,spatial_narrow,narrow_train,50,3,450,3,1,54,0.12,12.0,191,0.42444444444444446,42.44444444444444,419,0.9311111111111111,93.11111111111111,449,0.9977777777777778,99.77777777777777,0.011684488943234707,0.011684488943234707,0.004466977226402648,0.005054860588089894,0.17820382817480196,0.17820382817480196,0.0167260546893914,0.018927312667705032,398.7266666666667,398.7266666666667,2.2054780283043662,2.4957333333333285,1.1684488943234708,17.820382817480194
frozen_resnet18,Frozen ResNet-18,id,reach,Reach,spatial_distribution,Spatial distribution,spatial_narrow,narrow_train,100,1,150,1,1,35,0.23333333333333334,23.333333333333332,96,0.64,64.0,149,0.9933333333333333,99.33333333333333,150,1.0,100.0,0.008575079860941817,0.008575079860941817,0.0,0.0,0.1735859614610672,0.1735859614610672,0.0,0.0,400.0,400.0,0.0,0.0,0.8575079860941817,17.35859614610672
frozen_resnet18,Frozen ResNet-18,id,reach,Reach,spatial_distribution,Spatial distribution,spatial_narrow,narrow_train,200,1,150,1,1,71,0.47333333333333333,47.333333333333336,147,0.98,98.0,150,1.0,100.0,150,1.0,100.0,0.005060799228570735,0.005060799228570735,0.0,0.0,0.16458688564947807,0.16458688564947807,0.0,0.0,398.06,398.06,0.0,0.0,0.5060799228570735,16.458688564947806
frozen_resnet18,Frozen ResNet-18,id,reach,Reach,spatial_distribution,Spatial distribution,spatial_wide,wide_train,5,3,450,3,1,3,0.006666666666666667,0.6666666666666667,13,0.028888888888888888,2.888888888888889,38,0.08444444444444445,8.444444444444445,126,0.28,28.000000000000004,0.09454397592848787,0.09454397592848789,0.021101444816546657,0.02387853269644156,0.27485379004695765,0.2748537900469576,0.03981344899185457,0.04505315876591676,399.28222222222223,399.2822222222223,1.2432275796549792,1.4068444444444275,9.454397592848787,27.485379004695766
frozen_resnet18,Frozen ResNet-18,id,reach,Reach,spatial_distribution,Spatial distribution,spatial_wide,wide_train,20,3,450,3,1,1,0.0022222222222222222,0.2222222222222222,10,0.022222222222222223,2.2222222222222223,77,0.1711111111111111,17.11111111111111,267,0.5933333333333334,59.333333333333336,0.04994469424088796,0.04994469424088796,0.008833207613369622,0.009995715395038133,0.20575473350162307,0.20575473350162307,0.03914207296549055,0.044293425272001245,400.0,400.0,0.0,0.0,4.994469424088796,20.57547335016231
frozen_resnet18,Frozen ResNet-18,id,reach,Reach,spatial_distribution,Spatial distribution,spatial_wide,wide_train,50,3,450,3,1,34,0.07555555555555556,7.555555555555555,92,0.20444444444444446,20.444444444444446,261,0.58,57.99999999999999,413,0.9177777777777778,91.77777777777779,0.022564441514874085,0.022564441514874082,0.007565869826638681,0.00856158768288448,0.15661218071770336,0.15661218071770336,0.05289561335404568,0.05985702135346094,400.0,400.0,0.0,0.0,2.2564441514874085,15.661218071770335
frozen_resnet18,Frozen ResNet-18,id,reach,Reach,spatial_distribution,Spatial distribution,spatial_wide,wide_train,100,1,150,1,1,6,0.04,4.0,32,0.21333333333333335,21.333333333333336,89,0.5933333333333334,59.333333333333336,149,0.9933333333333333,99.33333333333333,0.018564329880755393,0.018564329880755393,0.0,0.0,0.15140025845340763,0.15140025845340763,0.0,0.0,398.11333333333334,398.11333333333334,0.0,0.0,1.8564329880755392,15.140025845340762
frozen_resnet18,Frozen ResNet-18,id,reach,Reach,spatial_distribution,Spatial distribution,spatial_wide,wide_train,200,1,150,1,1,26,0.17333333333333334,17.333333333333336,78,0.52,52.0,133,0.8866666666666667,88.66666666666667,149,0.9933333333333333,99.33333333333333,0.011200669036867717,0.011200669036867717,0.0,0.0,0.12135950160678476,0.12135950160678476,0.0,0.0,398.12666666666667,398.12666666666667,0.0,0.0,1.1200669036867716,12.135950160678476
frozen_resnet18,Frozen ResNet-18,ood,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_fixed,fixed_train,5,3,450,3,1,0,0.0,0.0,2,0.0044444444444444444,0.4444444444444444,6,0.013333333333333334,1.3333333333333335,158,0.3511111111111111,35.11111111111111,0.055820570407021375,0.055820570407021375,0.004812011788977801,0.0054453039513515725,0.2006968707508511,0.2006968707508511,0.006785211768632169,0.0076781899286116635,400.0,400.0,0.0,0.0,5.5820570407021375,20.06968707508511
frozen_resnet18,Frozen ResNet-18,ood,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_fixed,fixed_train,20,3,450,3,1,0,0.0,0.0,0,0.0,0.0,9,0.02,2.0,259,0.5755555555555556,57.55555555555556,0.06355390458057324,0.06355390458057324,0.02290222166098482,0.025916303528379724,0.1991073967433638,0.19910739674336378,0.02675641903516452,0.03027773843570522,400.0,400.0,0.0,0.0,6.3553904580573235,19.91073967433638
frozen_resnet18,Frozen ResNet-18,ood,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_fixed,fixed_train,50,3,450,3,1,0,0.0,0.0,1,0.0022222222222222222,0.2222222222222222,4,0.008888888888888889,0.8888888888888888,245,0.5444444444444444,54.44444444444444,0.07321077222314974,0.07321077222314974,0.02024666096284881,0.022911253707900023,0.20310352911551793,0.20310352911551796,0.10690685479826166,0.12097649473614551,400.0,400.0,0.0,0.0,7.321077222314974,20.310352911551792
frozen_resnet18,Frozen ResNet-18,ood,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_fixed,fixed_train,100,1,150,1,1,0,0.0,0.0,0,0.0,0.0,1,0.006666666666666667,0.6666666666666667,137,0.9133333333333333,91.33333333333333,0.04443944543600083,0.04443944543600083,0.0,0.0,0.14633119165897368,0.14633119165897368,0.0,0.0,400.0,400.0,0.0,0.0,4.443944543600082,14.633119165897368
frozen_resnet18,Frozen ResNet-18,ood,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_fixed,fixed_train,200,1,150,1,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,132,0.88,88.0,0.050764453212420145,0.050764453212420145,0.0,0.0,0.17596963547170164,0.17596963547170164,0.0,0.0,400.0,400.0,0.0,0.0,5.076445321242015,17.596963547170162
frozen_resnet18,Frozen ResNet-18,ood,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_multi_pose,diverse_train,5,3,450,3,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,248,0.5511111111111111,55.111111111111114,0.057217876095738675,0.057217876095738675,0.010331986782014453,0.01169174368572501,0.10059298927999205,0.10059298927999205,0.052316296431870093,0.05920146254277114,400.0,400.0,0.0,0.0,5.721787609573868,10.059298927999205
frozen_resnet18,Frozen ResNet-18,ood,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_multi_pose,diverse_train,20,3,450,3,1,0,0.0,0.0,0,0.0,0.0,1,0.0022222222222222222,0.2222222222222222,317,0.7044444444444444,70.44444444444444,0.0830200540026029,0.08302005400260289,0.07014547297995485,0.07937707510652468,0.20665694658127096,0.20665694658127096,0.12801131264867932,0.14485843700138343,400.0,400.0,0.0,0.0,8.30200540026029,20.665694658127094
frozen_resnet18,Frozen ResNet-18,ood,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_multi_pose,diverse_train,50,3,450,3,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,435,0.9666666666666667,96.66666666666667,0.041586832246846624,0.041586832246846624,0.00030070574675237257,0.00034028058591532547,0.13785350116590658,0.13785350116590658,0.031439301328264814,0.0355769186066146,400.0,400.0,0.0,0.0,4.158683224684663,13.785350116590658
frozen_resnet18,Frozen ResNet-18,ood,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_multi_pose,diverse_train,100,1,150,1,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,149,0.9933333333333333,99.33333333333333,0.041467110129694146,0.041467110129694146,0.0,0.0,0.15694179174800713,0.15694179174800713,0.0,0.0,400.0,400.0,0.0,0.0,4.146711012969415,15.694179174800713
frozen_resnet18,Frozen ResNet-18,ood,avoid_reach,Obstacle-aware reach,camera_location_viewpoint,Camera viewpoint,avoid_camera_multi_pose,diverse_train,200,1,150,1,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,150,1.0,100.0,0.039126434375842414,0.039126434375842414,0.0,0.0,0.10790667856733004,0.10790667856733004,0.0,0.0,400.0,400.0,0.0,0.0,3.9126434375842414,10.790667856733004
frozen_resnet18,Frozen ResNet-18,ood,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_multi,diverse_train,5,3,450,3,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,300,0.6666666666666666,66.66666666666666,0.0828895680523581,0.0828895680523581,0.06437218062764828,0.07284397979484407,0.15527192411323387,0.1552719241132339,0.1825887714701736,0.20661864566424326,400.0,400.0,0.0,0.0,8.28895680523581,15.527192411323387
frozen_resnet18,Frozen ResNet-18,ood,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_multi,diverse_train,20,3,450,3,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,300,0.6666666666666666,66.66666666666666,0.09446986342469851,0.0944698634246985,0.09082901228109438,0.10278270319380663,0.22187298379010625,0.22187298379010625,0.21792365656543464,0.24660383229044885,400.0,400.0,0.0,0.0,9.44698634246985,22.187298379010624
frozen_resnet18,Frozen ResNet-18,ood,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_multi,diverse_train,50,3,450,3,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,408,0.9066666666666666,90.66666666666666,0.05560184933245182,0.05560184933245182,0.025600229842491138,0.02896938719812196,0.12119310162961483,0.12119310162961483,0.0946996283804339,0.10716271763769804,400.0,400.0,0.0,0.0,5.560184933245182,12.119310162961483
frozen_resnet18,Frozen ResNet-18,ood,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_multi,diverse_train,100,1,150,1,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,150,1.0,100.0,0.03751766043404738,0.03751766043404738,0.0,0.0,0.12845419997970264,0.12845419997970264,0.0,0.0,400.0,400.0,0.0,0.0,3.7517660434047384,12.845419997970264
frozen_resnet18,Frozen ResNet-18,ood,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_multi,diverse_train,200,1,150,1,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,150,1.0,100.0,0.037898463209470115,0.037898463209470115,0.0,0.0,0.11374955072999,0.11374955072999,0.0,0.0,400.0,400.0,0.0,0.0,3.7898463209470115,11.374955072999
frozen_resnet18,Frozen ResNet-18,ood,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_red_only,fixed_train,5,3,450,3,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,189,0.42,42.0,0.05774998002582126,0.05774998002582126,0.021596945072740407,0.024439244020783662,0.16321207276648944,0.16321207276648944,0.05304994208221444,0.06003166074965471,400.0,400.0,0.0,0.0,5.774998002582126,16.321207276648945
frozen_resnet18,Frozen ResNet-18,ood,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_red_only,fixed_train,20,3,450,3,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,450,1.0,100.0,0.03817728586494923,0.03817728586494922,0.0011611158917722636,0.001313926322443135,0.10305839385423396,0.10305839385423395,0.04093885221586143,0.04632667240039813,400.0,400.0,0.0,0.0,3.8177285864949226,10.305839385423395
frozen_resnet18,Frozen ResNet-18,ood,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_red_only,fixed_train,50,3,450,3,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,450,1.0,100.0,0.04009900391929679,0.04009900391929679,0.003183084411459605,0.0036019990979466294,0.1237062388824092,0.12370623888240921,0.059451162720839584,0.06727532380900544,400.0,400.0,0.0,0.0,4.009900391929679,12.37062388824092
frozen_resnet18,Frozen ResNet-18,ood,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_red_only,fixed_train,100,1,150,1,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,150,1.0,100.0,0.03903605592747529,0.03903605592747529,0.0,0.0,0.12722166061401366,0.12722166061401366,0.0,0.0,400.0,400.0,0.0,0.0,3.903605592747529,12.722166061401365
frozen_resnet18,Frozen ResNet-18,ood,avoid_reach,Obstacle-aware reach,color,Color,avoid_color_red_only,fixed_train,200,1,150,1,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,150,1.0,100.0,0.03992066986858845,0.03992066986858845,0.0,0.0,0.1715170364578565,0.1715170364578565,0.0,0.0,400.0,400.0,0.0,0.0,3.992066986858845,17.15170364578565
frozen_resnet18,Frozen ResNet-18,ood,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,avoid_lighting_diverse,diverse_train,5,3,450,3,1,0,0.0,0.0,42,0.09333333333333334,9.333333333333334,42,0.09333333333333334,9.333333333333334,296,0.6577777777777778,65.77777777777779,0.052426010558588636,0.05242601055858864,0.026602756351650658,0.03010385273999061,0.27121739437182746,0.27121739437182746,0.07088020236841294,0.08020849967853198,400.0,400.0,0.0,0.0,5.242601055858864,27.121739437182747
frozen_resnet18,Frozen ResNet-18,ood,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,avoid_lighting_diverse,diverse_train,20,3,450,3,1,0,0.0,0.0,0,0.0,0.0,150,0.3333333333333333,33.33333333333333,384,0.8533333333333334,85.33333333333334,0.03673494097673231,0.03673494097673231,0.011226737279442917,0.012704249189198848,0.3201143757998943,0.3201143757998943,0.11966917042144858,0.13541841440278418,400.0,400.0,0.0,0.0,3.6734940976732307,32.01143757998943
frozen_resnet18,Frozen ResNet-18,ood,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,avoid_lighting_diverse,diverse_train,50,3,450,3,1,42,0.09333333333333334,9.333333333333334,126,0.28,28.000000000000004,168,0.37333333333333335,37.333333333333336,419,0.9311111111111111,93.11111111111111,0.026386528056528833,0.026386528056528833,0.005596817524727016,0.006333395244832461,0.29745177648961546,0.2974517764896154,0.03762818701988846,0.042580302053898365,400.0,400.0,0.0,0.0,2.6386528056528835,29.745177648961548
frozen_resnet18,Frozen ResNet-18,ood,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,avoid_lighting_diverse,diverse_train,100,1,150,1,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,150,1.0,100.0,0.03918652263780435,0.03918652263780435,0.0,0.0,0.29619530628124874,0.29619530628124874,0.0,0.0,400.0,400.0,0.0,0.0,3.918652263780435,29.619530628124874
frozen_resnet18,Frozen ResNet-18,ood,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,avoid_lighting_diverse,diverse_train,200,1,150,1,1,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,119,0.7933333333333333,79.33333333333333,0.042789967407782875,0.042789967407782875,0.0,0.0,0.28632030963897703,0.28632030963897703,0.0,0.0,400.0,400.0,0.0,0.0,4.278996740778288,28.632030963897705
frozen_resnet18,Frozen ResNet-18,ood,avoid_reach,Obstacle-aware reach,lighting_direction_intensity,Lighting,avoid_lighting_fixed,fixed_train,5,3,450,3,1,0,0.0,0.0,0,0.0,0.0,108,0.24,24.0,265,0.5888888888888889,58.88888888888889,0.06270780836128527,0.06270780836128527,0.03248717606622029,0.03676270050020439,0.1877737373775906,0.1877737373775906,0.05561220866928621,0.06293113834506639,400.0,400.0,0.0,0.0,6.270780836128527,18.77737373775906
