family,family_label,split,model_family,train_config,task,task_label,axis,axis_label,variant,budget,seed,eval_config,eval_variant,rollout_count,success_at_0p5cm_count,success_at_1cm_count,success_at_2cm_count,success_at_5cm_count,success_at_0p5cm,success_at_1cm,success_at_2cm,success_at_5cm,nearest_distance_m,end_distance_m,mean_steps,metrics_path,nearest_distance_cm,end_distance_cm
scratch_cnn,Scratch CNN,id,scratch_bc_128,avoid_spatial_narrow,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,narrow_train,20,2,avoid_spatial_narrow,narrow_train,150,0,0,12,77,0.0,0.0,0.08,0.5133333333333333,0.055309579434494174,0.4170228276650111,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__avoid_spatial_narrow__budget020__seed002__eval_avoid_spatial_narrow.json,5.530957943449417,41.702282766501106
scratch_cnn,Scratch CNN,id,scratch_bc_128,avoid_spatial_narrow,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,narrow_train,50,0,avoid_spatial_narrow,narrow_train,150,0,0,5,105,0.0,0.0,0.03333333333333333,0.7,0.04648464418947697,0.24131274660428365,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__avoid_spatial_narrow__budget050__seed000__eval_avoid_spatial_narrow.json,4.648464418947697,24.131274660428364
scratch_cnn,Scratch CNN,id,scratch_bc_128,avoid_spatial_narrow,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,narrow_train,50,1,avoid_spatial_narrow,narrow_train,150,6,10,20,54,0.04,0.06666666666666667,0.13333333333333333,0.36,0.06529370238694052,0.2065252361446619,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__avoid_spatial_narrow__budget050__seed001__eval_avoid_spatial_narrow.json,6.529370238694051,20.65252361446619
scratch_cnn,Scratch CNN,id,scratch_bc_128,avoid_spatial_narrow,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,narrow_train,50,2,avoid_spatial_narrow,narrow_train,150,0,0,1,40,0.0,0.0,0.006666666666666667,0.26666666666666666,0.1268300617982944,0.60635735993584,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__avoid_spatial_narrow__budget050__seed002__eval_avoid_spatial_narrow.json,12.68300617982944,60.63573599358399
scratch_cnn,Scratch CNN,id,scratch_bc_128,avoid_spatial_narrow,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,narrow_train,100,0,avoid_spatial_narrow,narrow_train,150,0,0,14,132,0.0,0.0,0.09333333333333334,0.88,0.03608044238761068,0.24866975913445155,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__avoid_spatial_narrow__budget100__seed000__eval_avoid_spatial_narrow.json,3.608044238761068,24.866975913445156
scratch_cnn,Scratch CNN,id,scratch_bc_128,avoid_spatial_narrow,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,narrow_train,200,0,avoid_spatial_narrow,narrow_train,150,0,0,95,141,0.0,0.0,0.6333333333333333,0.94,0.022797786456843216,0.2140086837609609,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__avoid_spatial_narrow__budget200__seed000__eval_avoid_spatial_narrow.json,2.2797786456843214,21.400868376096092
scratch_cnn,Scratch CNN,id,scratch_bc_128,avoid_spatial_wide,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,wide_train,5,0,avoid_spatial_wide,wide_train,150,2,4,18,46,0.013333333333333334,0.02666666666666667,0.12,0.30666666666666664,0.08639571631327271,0.36642361879348756,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__avoid_spatial_wide__budget005__seed000__eval_avoid_spatial_wide.json,8.639571631327271,36.642361879348755
scratch_cnn,Scratch CNN,id,scratch_bc_128,avoid_spatial_wide,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,wide_train,5,1,avoid_spatial_wide,wide_train,150,0,11,31,65,0.0,0.07333333333333333,0.20666666666666667,0.43333333333333335,0.079526377239575,0.296215698402375,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__avoid_spatial_wide__budget005__seed001__eval_avoid_spatial_wide.json,7.9526377239574995,29.6215698402375
scratch_cnn,Scratch CNN,id,scratch_bc_128,avoid_spatial_wide,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,wide_train,5,2,avoid_spatial_wide,wide_train,150,0,0,5,57,0.0,0.0,0.03333333333333333,0.38,0.08140177960197131,0.1892041543374459,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__avoid_spatial_wide__budget005__seed002__eval_avoid_spatial_wide.json,8.140177960197132,18.92041543374459
scratch_cnn,Scratch CNN,id,scratch_bc_128,avoid_spatial_wide,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,wide_train,20,0,avoid_spatial_wide,wide_train,150,0,1,16,68,0.0,0.006666666666666667,0.10666666666666667,0.4533333333333333,0.060027151461690666,0.4055930157005787,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__avoid_spatial_wide__budget020__seed000__eval_avoid_spatial_wide.json,6.002715146169066,40.55930157005787
scratch_cnn,Scratch CNN,id,scratch_bc_128,avoid_spatial_wide,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,wide_train,20,1,avoid_spatial_wide,wide_train,150,0,0,29,78,0.0,0.0,0.19333333333333333,0.52,0.0733280060129861,0.5361088692893584,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__avoid_spatial_wide__budget020__seed001__eval_avoid_spatial_wide.json,7.33280060129861,53.61088692893584
scratch_cnn,Scratch CNN,id,scratch_bc_128,avoid_spatial_wide,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,wide_train,20,2,avoid_spatial_wide,wide_train,150,0,4,21,73,0.0,0.02666666666666667,0.14,0.4866666666666667,0.06420235001482069,0.5283659771084785,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__avoid_spatial_wide__budget020__seed002__eval_avoid_spatial_wide.json,6.4202350014820695,52.836597710847855
scratch_cnn,Scratch CNN,id,scratch_bc_128,avoid_spatial_wide,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,wide_train,50,0,avoid_spatial_wide,wide_train,150,0,2,17,65,0.0,0.013333333333333334,0.11333333333333333,0.43333333333333335,0.06902389471729596,0.23978357528646788,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__avoid_spatial_wide__budget050__seed000__eval_avoid_spatial_wide.json,6.902389471729596,23.97835752864679
scratch_cnn,Scratch CNN,id,scratch_bc_128,avoid_spatial_wide,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,wide_train,50,1,avoid_spatial_wide,wide_train,150,0,5,30,63,0.0,0.03333333333333333,0.2,0.42,0.060152134175101915,0.26015092585235833,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__avoid_spatial_wide__budget050__seed001__eval_avoid_spatial_wide.json,6.015213417510192,26.015092585235834
scratch_cnn,Scratch CNN,id,scratch_bc_128,avoid_spatial_wide,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,wide_train,50,2,avoid_spatial_wide,wide_train,150,0,1,35,81,0.0,0.006666666666666667,0.23333333333333334,0.54,0.06557761748010914,0.3537874876956145,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__avoid_spatial_wide__budget050__seed002__eval_avoid_spatial_wide.json,6.557761748010914,35.378748769561454
scratch_cnn,Scratch CNN,id,scratch_bc_128,avoid_spatial_wide,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,wide_train,100,0,avoid_spatial_wide,wide_train,150,4,18,42,91,0.02666666666666667,0.12,0.28,0.6066666666666667,0.04945892311865464,0.2800941967739103,398.3,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__avoid_spatial_wide__budget100__seed000__eval_avoid_spatial_wide.json,4.945892311865464,28.00941967739103
scratch_cnn,Scratch CNN,id,scratch_bc_128,avoid_spatial_wide,avoid_reach,Obstacle-aware reach,spatial_distribution,Spatial distribution,wide_train,200,0,avoid_spatial_wide,wide_train,150,1,3,73,137,0.006666666666666667,0.02,0.4866666666666667,0.9133333333333333,0.02634437724482268,0.20010907442619402,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__avoid_spatial_wide__budget200__seed000__eval_avoid_spatial_wide.json,2.634437724482268,20.010907442619402
scratch_cnn,Scratch CNN,id,scratch_bc_128,camera_fixed,reach,Reach,camera_location_viewpoint,Camera viewpoint,fixed_train,5,0,camera_fixed,fixed_train,150,0,0,0,150,0.0,0.0,0.0,1.0,0.026786908507347107,0.26927095651626587,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__camera_fixed__budget005__seed000__eval_camera_fixed.json,2.6786908507347107,26.927095651626587
scratch_cnn,Scratch CNN,id,scratch_bc_128,camera_fixed,reach,Reach,camera_location_viewpoint,Camera viewpoint,fixed_train,5,1,camera_fixed,fixed_train,150,0,150,150,150,0.0,1.0,1.0,1.0,0.005293755792081356,0.3169441223144531,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__camera_fixed__budget005__seed001__eval_camera_fixed.json,0.5293755792081356,31.694412231445312
scratch_cnn,Scratch CNN,id,scratch_bc_128,camera_fixed,reach,Reach,camera_location_viewpoint,Camera viewpoint,fixed_train,5,2,camera_fixed,fixed_train,150,0,0,150,150,0.0,0.0,1.0,1.0,0.01185092143714428,0.27863049507141113,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__camera_fixed__budget005__seed002__eval_camera_fixed.json,1.185092143714428,27.863049507141113
scratch_cnn,Scratch CNN,id,scratch_bc_128,camera_fixed,reach,Reach,camera_location_viewpoint,Camera viewpoint,fixed_train,20,0,camera_fixed,fixed_train,150,0,150,150,150,0.0,1.0,1.0,1.0,0.00717098917812109,0.03005707636475563,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__camera_fixed__budget020__seed000__eval_camera_fixed.json,0.717098917812109,3.005707636475563
scratch_cnn,Scratch CNN,id,scratch_bc_128,camera_fixed,reach,Reach,camera_location_viewpoint,Camera viewpoint,fixed_train,20,1,camera_fixed,fixed_train,150,0,150,150,150,0.0,1.0,1.0,1.0,0.006896995473653078,0.02169713005423546,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__camera_fixed__budget020__seed001__eval_camera_fixed.json,0.6896995473653078,2.169713005423546
scratch_cnn,Scratch CNN,id,scratch_bc_128,camera_fixed,reach,Reach,camera_location_viewpoint,Camera viewpoint,fixed_train,20,2,camera_fixed,fixed_train,150,0,0,150,150,0.0,0.0,1.0,1.0,0.010054309852421284,0.02297358214855194,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__camera_fixed__budget020__seed002__eval_camera_fixed.json,1.0054309852421284,2.297358214855194
scratch_cnn,Scratch CNN,id,scratch_bc_128,camera_fixed,reach,Reach,camera_location_viewpoint,Camera viewpoint,fixed_train,50,0,camera_fixed,fixed_train,150,150,150,150,150,1.0,1.0,1.0,1.0,0.0012446660548448563,0.02286805957555771,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__camera_fixed__budget050__seed000__eval_camera_fixed.json,0.12446660548448563,2.286805957555771
scratch_cnn,Scratch CNN,id,scratch_bc_128,camera_fixed,reach,Reach,camera_location_viewpoint,Camera viewpoint,fixed_train,50,1,camera_fixed,fixed_train,150,150,150,150,150,1.0,1.0,1.0,1.0,0.004048858303576708,0.02429162710905075,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__camera_fixed__budget050__seed001__eval_camera_fixed.json,0.4048858303576708,2.429162710905075
scratch_cnn,Scratch CNN,id,scratch_bc_128,camera_fixed,reach,Reach,camera_location_viewpoint,Camera viewpoint,fixed_train,50,2,camera_fixed,fixed_train,150,0,150,150,150,0.0,1.0,1.0,1.0,0.006905296817421913,0.028007561340928078,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__camera_fixed__budget050__seed002__eval_camera_fixed.json,0.6905296817421913,2.8007561340928078
scratch_cnn,Scratch CNN,id,scratch_bc_128,camera_fixed,reach,Reach,camera_location_viewpoint,Camera viewpoint,fixed_train,100,0,camera_fixed,fixed_train,150,150,150,150,150,1.0,1.0,1.0,1.0,0.0019127503037452698,0.08627650141716003,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__camera_fixed__budget100__seed000__eval_camera_fixed.json,0.19127503037452698,8.627650141716003
scratch_cnn,Scratch CNN,id,scratch_bc_128,camera_fixed,reach,Reach,camera_location_viewpoint,Camera viewpoint,fixed_train,200,0,camera_fixed,fixed_train,150,150,150,150,150,1.0,1.0,1.0,1.0,0.0020772868301719427,0.015425360761582851,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__camera_fixed__budget200__seed000__eval_camera_fixed.json,0.20772868301719427,1.5425360761582851
scratch_cnn,Scratch CNN,id,scratch_bc_128,camera_multi_pose,reach,Reach,camera_location_viewpoint,Camera viewpoint,diverse_train,5,0,camera_multi_pose,diverse_train,150,0,150,150,150,0.0,1.0,1.0,1.0,0.008983899814387162,0.27034037093321484,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__camera_multi_pose__budget005__seed000__eval_camera_multi_pose.json,0.8983899814387162,27.034037093321484
scratch_cnn,Scratch CNN,id,scratch_bc_128,camera_multi_pose,reach,Reach,camera_location_viewpoint,Camera viewpoint,diverse_train,5,1,camera_multi_pose,diverse_train,150,0,150,150,150,0.0,1.0,1.0,1.0,0.008184698484838009,0.33550966262817383,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__camera_multi_pose__budget005__seed001__eval_camera_multi_pose.json,0.8184698484838009,33.55096626281738
scratch_cnn,Scratch CNN,id,scratch_bc_128,camera_multi_pose,reach,Reach,camera_location_viewpoint,Camera viewpoint,diverse_train,5,2,camera_multi_pose,diverse_train,150,0,0,0,150,0.0,0.0,0.0,1.0,0.029309344068169593,0.24041379163662593,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__camera_multi_pose__budget005__seed002__eval_camera_multi_pose.json,2.9309344068169594,24.041379163662594
scratch_cnn,Scratch CNN,id,scratch_bc_128,camera_multi_pose,reach,Reach,camera_location_viewpoint,Camera viewpoint,diverse_train,20,0,camera_multi_pose,diverse_train,150,0,150,150,150,0.0,1.0,1.0,1.0,0.006982331999267141,0.1705571620663007,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__camera_multi_pose__budget020__seed000__eval_camera_multi_pose.json,0.6982331999267141,17.05571620663007
scratch_cnn,Scratch CNN,id,scratch_bc_128,camera_multi_pose,reach,Reach,camera_location_viewpoint,Camera viewpoint,diverse_train,20,1,camera_multi_pose,diverse_train,150,0,150,150,150,0.0,1.0,1.0,1.0,0.009698718897998332,0.21648160606622696,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__camera_multi_pose__budget020__seed001__eval_camera_multi_pose.json,0.9698718897998332,21.648160606622696
scratch_cnn,Scratch CNN,id,scratch_bc_128,camera_multi_pose,reach,Reach,camera_location_viewpoint,Camera viewpoint,diverse_train,20,2,camera_multi_pose,diverse_train,150,0,10,150,150,0.0,0.06666666666666667,1.0,1.0,0.010653908848762512,0.025450930409133436,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__camera_multi_pose__budget020__seed002__eval_camera_multi_pose.json,1.0653908848762512,2.5450930409133434
scratch_cnn,Scratch CNN,id,scratch_bc_128,camera_multi_pose,reach,Reach,camera_location_viewpoint,Camera viewpoint,diverse_train,50,0,camera_multi_pose,diverse_train,150,150,150,150,150,1.0,1.0,1.0,1.0,0.004283860800787806,0.022720522445937,400.0,results/bc_128px_v1/metrics/id/metrics__scratch_bc_128__camera_multi_pose__budget050__seed000__eval_camera_multi_pose.json,0.42838608007878065,2.2720522445937
